"rok","hodnota","jednotka","druh_vydaje","slozka_ochrany_zp","dotovana_cinnost"
2014,"1.03537199785E9","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologické programy v dopravě"
2014,"4.741535803E8","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologické záležitosti a programy j.n."
2015,"113657230","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod, kaly"
2015,"0","Kč","běžné","Ochrana vody","Prevence znečišťování vody"
2015,"35640","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod  j.n."
2015,"403667170","Kč","běžné","Ochrana vody","Úprava drobných vodních toků"
2015,"50668400","Kč","běžné","Ochrana ovzduší","Programy zateplování a úspor energie"
2015,"15351510","Kč","běžné","Ochrana ovzduší","Odstraňování tuhých emisí"
2015,"287270","Kč","běžné","Ochrana ovzduší","Odstraňování plynných emisí"
2015,"4851650","Kč","běžné","Ochrana ovzduší","Změny technologií vytápění"
2015,"0","Kč","běžné","Ochrana ovzduší","Opatření ke snižování produkce skleníkových plynů"
2015,"0","Kč","běžné","Ochrana ovzduší","Změny výrobních technologií za účelem odstranění emisí"
2015,"0","Kč","běžné","Ochrana ovzduší","Monitoring ochrany ovzduší"
2015,"40474360","Kč","běžné","Ochrana ovzduší","Ostatní činnosti k ochraně ovzduší j.n."
2015,"0","Kč","běžné","Nakládání s odpady","Sběr a zpracování druhotných surovin"
2015,"177018050","Kč","běžné","Nakládání s odpady","Sběr a svoz nebezpečných odpadů"
2015,"144504550","Kč","běžné","Nakládání s odpady","Sběr a svoz komunálních odpadů"
2015,"20441810","Kč","běžné","Nakládání s odpady","Sběr a svoz ostatních odpadů"
2015,"4181020","Kč","běžné","Nakládání s odpady","Využívání a zneškodnování nebezpečných odpadů"
2015,"38764620","Kč","běžné","Nakládání s odpady","Využívání a zneškodňování komunálních odpadů"
2015,,"Kč","běžné","Nakládání s odpady","Využívání a zneškodnování ostatních odpadů"
2015,"37576400","Kč","běžné","Nakládání s odpady","Prevence vzniku odpadů"
2015,,"Kč","běžné","Nakládání s odpady","Monitoring nakládání s odpady"
2015,"8832770","Kč","běžné","Nakládání s odpady","Ostatní nakládání s odpady j.n."
2015,"441110","Kč","běžné","Ochrana půdy a podzemní vody","Protierozní ochrana"
2015,"719517650","Kč","běžné","Ochrana půdy a podzemní vody","Ochrana půdy a podzemní vody proti znečišťujícím infiltracím"
2015,"273598870","Kč","běžné","Ochrana půdy a podzemní vody","Dekontaminace půd a čištění podzemní vody"
2015,"29385080","Kč","běžné","Ochrana půdy a podzemní vody","Monitoring půdy a podzemní vody"
2015,"26759760","Kč","běžné","Ochrana půdy a podzemní vody","Ostatní ochrana půdy a podzemní vody j.n."
2015,"185048900","Kč","běžné","Ochrana biodiverzity a krajiny","Celospolečenské funkce lesů"
2015,"119700","Kč","běžné","Ochrana biodiverzity a krajiny","Revitalizace říčních systémů"
2015,"52233790","Kč","běžné","Ochrana biodiverzity a krajiny","Ochrana druhů a stanovišť"
2015,"812427360","Kč","běžné","Ochrana biodiverzity a krajiny","Chráněné části přírody"
2015,"691729760","Kč","běžné","Ochrana biodiverzity a krajiny","Rekultivace půdy v důsledku těžební a důlní činnosti"
2015,"0","Kč","běžné","Ochrana biodiverzity a krajiny","Protierozní, protilavinová a protipožární ochrana"
2015,"289756390","Kč","běžné","Ochrana biodiverzity a krajiny","Péče o vzhled obcí a veřejnou zeleň"
2015,"831675170","Kč","běžné","Ochrana biodiverzity a krajiny","Ostatní činnosti k ochraně přírody a krajiny j.n."
2015,,"Kč","běžné","Redukce působení fyzikálních faktorů","Konstrukce a uplatnění protihlukových zařízení"
2015,"6695740","Kč","běžné","Redukce působení fyzikálních faktorů","Protiradonová opatření"
2015,"0","Kč","běžné","Redukce působení fyzikálních faktorů","Přeprava a nakládání s vysoce radioaktivním odpadem"
2015,"0","Kč","běžné","Redukce působení fyzikálních faktorů","Monitoring k zajišťování úrovně fyzikálních faktorů"
2015,"0","Kč","běžné","Redukce působení fyzikálních faktorů","Ostatní činnosti k redukci fyzikálních vlivů"
2015,"566230790","Kč","běžné","Správa v ochraně životního prostředí","Ústřední státní správa v ochraně životního prostředí"
2015,"384851390","Kč","běžné","Správa v ochraně životního prostředí","Ostatní orgány státní správy v ochraně životního prostředí"
2015,"304239820","Kč","běžné","Správa v ochraně životního prostředí","Ostatní správa v ekologii"
2015,"0","Kč","běžné","Výzkum životního prostředí","Výzkum životního prostředí"
2015,"249307930","Kč","běžné","Ostatní činnosti v ekologii","Mezinárodní spolupráce v životním prostředí"
2015,"48425200","Kč","běžné","Ostatní činnosti v ekologii","Ekologická výchova a osvěta"
2015,"3547410","Kč","běžné","Ostatní činnosti v ekologii","Ekologické programy v dopravě"
2015,"485403120","Kč","běžné","Ostatní činnosti v ekologii","Ekologické záležitosti a programy j.n."
2015,"8673239730","Kč","kapitálové","Ochrana vody","Odvádění a čištění odpadních vod, kaly"
2015,"0","Kč","kapitálové","Ochrana vody","Prevence znečišťování vody"
2015,"2411396160","Kč","kapitálové","Ochrana vody","Odvádění a čištění odpadních vod  j.n."
2015,"85759430","Kč","kapitálové","Ochrana vody","Úprava drobných vodních toků"
2015,"6650364660","Kč","kapitálové","Ochrana ovzduší","Programy zateplování a úspor energie"
2015,"2446772310","Kč","kapitálové","Ochrana ovzduší","Odstraňování tuhých emisí"
2015,"264053000","Kč","kapitálové","Ochrana ovzduší","Odstraňování plynných emisí"
2015,"1581273150","Kč","kapitálové","Ochrana ovzduší","Změny technologií vytápění"
2015,"50226590","Kč","kapitálové","Ochrana ovzduší","Opatření ke snižování produkce skleníkových plynů"
2015,"242802810","Kč","kapitálové","Ochrana ovzduší","Změny výrobních technologií za účelem odstranění emisí"
2015,"1152030","Kč","kapitálové","Ochrana ovzduší","Monitoring ochrany ovzduší"
2015,"984131530","Kč","kapitálové","Ochrana ovzduší","Ostatní činnosti k ochraně ovzduší j.n."
2015,"0","Kč","kapitálové","Nakládání s odpady","Sběr a zpracování druhotných surovin"
2015,"91533180","Kč","kapitálové","Nakládání s odpady","Sběr a svoz nebezpečných odpadů"
2015,"2246961160","Kč","kapitálové","Nakládání s odpady","Sběr a svoz komunálních odpadů"
2015,"113687360","Kč","kapitálové","Nakládání s odpady","Sběr a svoz ostatních odpadů"
2015,"3535150","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodnování nebezpečných odpadů"
2015,"1222777150","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodňování komunálních odpadů"
2015,"97439560","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodnování ostatních odpadů"
2015,"16599760","Kč","kapitálové","Nakládání s odpady","Prevence vzniku odpadů"
2015,,"Kč","kapitálové","Nakládání s odpady","Monitoring nakládání s odpady"
2015,"17128160","Kč","kapitálové","Nakládání s odpady","Ostatní nakládání s odpady j.n."
2015,"0","Kč","kapitálové","Ochrana půdy a podzemní vody","Protierozní ochrana"
2015,,"Kč","kapitálové","Ochrana půdy a podzemní vody","Ochrana půdy a podzemní vody proti znečišťujícím infiltracím"
2015,"240951610","Kč","kapitálové","Ochrana půdy a podzemní vody","Dekontaminace půd a čištění podzemní vody"
2015,"3041170","Kč","kapitálové","Ochrana půdy a podzemní vody","Monitoring půdy a podzemní vody"
2015,,"Kč","kapitálové","Ochrana půdy a podzemní vody","Ostatní ochrana půdy a podzemní vody j.n."
2015,"67141070","Kč","kapitálové","Ochrana biodiverzity a krajiny","Celospolečenské funkce lesů"
2015,"96503810","Kč","kapitálové","Ochrana biodiverzity a krajiny","Revitalizace říčních systémů"
2015,"20757390","Kč","kapitálové","Ochrana biodiverzity a krajiny","Ochrana druhů a stanovišť"
2015,"327645290","Kč","kapitálové","Ochrana biodiverzity a krajiny","Chráněné části přírody"
2015,"299643050","Kč","kapitálové","Ochrana biodiverzity a krajiny","Rekultivace půdy v důsledku těžební a důlní činnosti"
2015,"55024230","Kč","kapitálové","Ochrana biodiverzity a krajiny","Protierozní, protilavinová a protipožární ochrana"
2015,"82553670","Kč","kapitálové","Ochrana biodiverzity a krajiny","Péče o vzhled obcí a veřejnou zeleň"
2015,"1536442790","Kč","kapitálové","Ochrana biodiverzity a krajiny","Ostatní činnosti k ochraně přírody a krajiny j.n."
2015,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Konstrukce a uplatnění protihlukových zařízení"
2015,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Protiradonová opatření"
2015,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Přeprava a nakládání s vysoce radioaktivním odpadem"
2015,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Monitoring k zajišťování úrovně fyzikálních faktorů"
2015,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Ostatní činnosti k redukci fyzikálních vlivů"
2015,"15039100","Kč","kapitálové","Správa v ochraně životního prostředí","Ústřední státní správa v ochraně životního prostředí"
2015,"37683210","Kč","kapitálové","Správa v ochraně životního prostředí","Ostatní orgány státní správy v ochraně životního prostředí"
2015,"14820350","Kč","kapitálové","Správa v ochraně životního prostředí","Ostatní správa v ekologii"
2015,"0","Kč","kapitálové","Výzkum životního prostředí","Výzkum životního prostředí"
2015,"0","Kč","kapitálové","Ostatní činnosti v ekologii","Mezinárodní spolupráce v životním prostředí"
2015,"524973200","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologická výchova a osvěta"
2015,"779697960","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologické programy v dopravě"
2015,"529680810","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologické záležitosti a programy j.n."
2016,"125109610","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod, kaly"
2016,"0","Kč","běžné","Ochrana vody","Prevence znečišťování vody"
2016,"0","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod  j.n."
2016,"466839540","Kč","běžné","Ochrana vody","Úprava drobných vodních toků"
2016,"31261110","Kč","běžné","Ochrana ovzduší","Programy zateplování a úspor energie"
2016,"0","Kč","běžné","Ochrana ovzduší","Odstraňování tuhých emisí"
2016,"0","Kč","běžné","Ochrana ovzduší","Odstraňování plynných emisí"
2016,"54276870","Kč","běžné","Ochrana ovzduší","Změny technologií vytápění"
2016,"0","Kč","běžné","Ochrana ovzduší","Opatření ke snižování produkce skleníkových plynů"
2016,"0","Kč","běžné","Ochrana ovzduší","Změny výrobních technologií za účelem odstranění emisí"
2016,"482190","Kč","běžné","Ochrana ovzduší","Monitoring ochrany ovzduší"
2016,"7382470","Kč","běžné","Ochrana ovzduší","Ostatní činnosti k ochraně ovzduší j.n."
2016,"0","Kč","běžné","Nakládání s odpady","Sběr a zpracování druhotných surovin"
2016,"201523410","Kč","běžné","Nakládání s odpady","Sběr a svoz nebezpečných odpadů"
2016,"25757900","Kč","běžné","Nakládání s odpady","Sběr a svoz komunálních odpadů"
2016,"13389260","Kč","běžné","Nakládání s odpady","Sběr a svoz ostatních odpadů"
2016,"5090090","Kč","běžné","Nakládání s odpady","Využívání a zneškodnování nebezpečných odpadů"
2016,"14826530","Kč","běžné","Nakládání s odpady","Využívání a zneškodňování komunálních odpadů"
2016,"0","Kč","běžné","Nakládání s odpady","Využívání a zneškodnování ostatních odpadů"
2016,"0","Kč","běžné","Nakládání s odpady","Prevence vzniku odpadů"
2016,"0","Kč","běžné","Nakládání s odpady","Monitoring nakládání s odpady"
2016,"18038560","Kč","běžné","Nakládání s odpady","Ostatní nakládání s odpady j.n."
2016,"0","Kč","běžné","Ochrana půdy a podzemní vody","Protierozní ochrana"
2016,"6804200","Kč","běžné","Ochrana půdy a podzemní vody","Ochrana půdy a podzemní vody proti znečišťujícím infiltracím"
2016,"15048950","Kč","běžné","Ochrana půdy a podzemní vody","Dekontaminace půd a čištění podzemní vody"
2016,"1065800","Kč","běžné","Ochrana půdy a podzemní vody","Monitoring půdy a podzemní vody"
2016,"26819490","Kč","běžné","Ochrana půdy a podzemní vody","Ostatní ochrana půdy a podzemní vody j.n."
2016,"141185770","Kč","běžné","Ochrana biodiverzity a krajiny","Celospolečenské funkce lesů"
2016,"0","Kč","běžné","Ochrana biodiverzity a krajiny","Revitalizace říčních systémů"
2016,"16716000","Kč","běžné","Ochrana biodiverzity a krajiny","Ochrana druhů a stanovišť"
2016,"724479960","Kč","běžné","Ochrana biodiverzity a krajiny","Chráněné části přírody"
2016,"54384340","Kč","běžné","Ochrana biodiverzity a krajiny","Rekultivace půdy v důsledku těžební a důlní činnosti"
2016,"21100060","Kč","běžné","Ochrana biodiverzity a krajiny","Protierozní, protilavinová a protipožární ochrana"
2016,"15915130","Kč","běžné","Ochrana biodiverzity a krajiny","Péče o vzhled obcí a veřejnou zeleň"
2016,"201978030","Kč","běžné","Ochrana biodiverzity a krajiny","Ostatní činnosti k ochraně přírody a krajiny j.n."
2016,,"Kč","běžné","Redukce působení fyzikálních faktorů","Konstrukce a uplatnění protihlukových zařízení"
2016,"10088790","Kč","běžné","Redukce působení fyzikálních faktorů","Protiradonová opatření"
2016,"0","Kč","běžné","Redukce působení fyzikálních faktorů","Přeprava a nakládání s vysoce radioaktivním odpadem"
2016,"0","Kč","běžné","Redukce působení fyzikálních faktorů","Monitoring k zajišťování úrovně fyzikálních faktorů"
2016,"0","Kč","běžné","Redukce působení fyzikálních faktorů","Ostatní činnosti k redukci fyzikálních vlivů"
2016,"514013380","Kč","běžné","Správa v ochraně životního prostředí","Ústřední státní správa v ochraně životního prostředí"
2016,"403678510","Kč","běžné","Správa v ochraně životního prostředí","Ostatní orgány státní správy v ochraně životního prostředí"
2016,"389319160","Kč","běžné","Správa v ochraně životního prostředí","Ostatní správa v ekologii"
2016,"0","Kč","běžné","Výzkum životního prostředí","Výzkum životního prostředí"
2016,"271112280","Kč","běžné","Ostatní činnosti v ekologii","Mezinárodní spolupráce v životním prostředí"
2016,"14815920","Kč","běžné","Ostatní činnosti v ekologii","Ekologická výchova a osvěta"
2016,"176580","Kč","běžné","Ostatní činnosti v ekologii","Ekologické programy v dopravě"
2016,"325811220","Kč","běžné","Ostatní činnosti v ekologii","Ekologické záležitosti a programy j.n."
2016,"2081666930","Kč","kapitálové","Ochrana vody","Odvádění a čištění odpadních vod, kaly"
2016,"1732690","Kč","kapitálové","Ochrana vody","Prevence znečišťování vody"
2016,"195987420","Kč","kapitálové","Ochrana vody","Odvádění a čištění odpadních vod  j.n."
2016,"30964120","Kč","kapitálové","Ochrana vody","Úprava drobných vodních toků"
2016,"1464131550","Kč","kapitálové","Ochrana ovzduší","Programy zateplování a úspor energie"
2016,"66594780","Kč","kapitálové","Ochrana ovzduší","Odstraňování tuhých emisí"
2016,"20047180","Kč","kapitálové","Ochrana ovzduší","Odstraňování plynných emisí"
2016,"2206803600","Kč","kapitálové","Ochrana ovzduší","Změny technologií vytápění"
2016,"425760","Kč","kapitálové","Ochrana ovzduší","Opatření ke snižování produkce skleníkových plynů"
2016,"42550","Kč","kapitálové","Ochrana ovzduší","Změny výrobních technologií za účelem odstranění emisí"
2016,"304950","Kč","kapitálové","Ochrana ovzduší","Monitoring ochrany ovzduší"
2016,"21783720","Kč","kapitálové","Ochrana ovzduší","Ostatní činnosti k ochraně ovzduší j.n."
2016,"0","Kč","kapitálové","Nakládání s odpady","Sběr a zpracování druhotných surovin"
2016,"138155280","Kč","kapitálové","Nakládání s odpady","Sběr a svoz nebezpečných odpadů"
2016,"46114440","Kč","kapitálové","Nakládání s odpady","Sběr a svoz komunálních odpadů"
2016,"6987450","Kč","kapitálové","Nakládání s odpady","Sběr a svoz ostatních odpadů"
2016,"0","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodnování nebezpečných odpadů"
2016,"142025130","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodňování komunálních odpadů"
2016,"3592800","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodnování ostatních odpadů"
2016,"194370","Kč","kapitálové","Nakládání s odpady","Prevence vzniku odpadů"
2016,"0","Kč","kapitálové","Nakládání s odpady","Monitoring nakládání s odpady"
2016,"40893670","Kč","kapitálové","Nakládání s odpady","Ostatní nakládání s odpady j.n."
2016,"0","Kč","kapitálové","Ochrana půdy a podzemní vody","Protierozní ochrana"
2016,,"Kč","kapitálové","Ochrana půdy a podzemní vody","Ochrana půdy a podzemní vody proti znečišťujícím infiltracím"
2016,"146600","Kč","kapitálové","Ochrana půdy a podzemní vody","Dekontaminace půd a čištění podzemní vody"
2016,"0","Kč","kapitálové","Ochrana půdy a podzemní vody","Monitoring půdy a podzemní vody"
2016,,"Kč","kapitálové","Ochrana půdy a podzemní vody","Ostatní ochrana půdy a podzemní vody j.n."
2016,"98253010","Kč","kapitálové","Ochrana biodiverzity a krajiny","Celospolečenské funkce lesů"
2016,"0","Kč","kapitálové","Ochrana biodiverzity a krajiny","Revitalizace říčních systémů"
2016,"3694560","Kč","kapitálové","Ochrana biodiverzity a krajiny","Ochrana druhů a stanovišť"
2016,"133746340","Kč","kapitálové","Ochrana biodiverzity a krajiny","Chráněné části přírody"
2016,"844970","Kč","kapitálové","Ochrana biodiverzity a krajiny","Rekultivace půdy v důsledku těžební a důlní činnosti"
2016,"472184240","Kč","kapitálové","Ochrana biodiverzity a krajiny","Protierozní, protilavinová a protipožární ochrana"
2016,"221250","Kč","kapitálové","Ochrana biodiverzity a krajiny","Péče o vzhled obcí a veřejnou zeleň"
2016,"37072260","Kč","kapitálové","Ochrana biodiverzity a krajiny","Ostatní činnosti k ochraně přírody a krajiny j.n."
2016,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Konstrukce a uplatnění protihlukových zařízení"
2016,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Protiradonová opatření"
2016,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Přeprava a nakládání s vysoce radioaktivním odpadem"
2016,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Monitoring k zajišťování úrovně fyzikálních faktorů"
2016,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Ostatní činnosti k redukci fyzikálních vlivů"
2016,"39578790","Kč","kapitálové","Správa v ochraně životního prostředí","Ústřední státní správa v ochraně životního prostředí"
2016,"28046290","Kč","kapitálové","Správa v ochraně životního prostředí","Ostatní orgány státní správy v ochraně životního prostředí"
2016,"6393330","Kč","kapitálové","Správa v ochraně životního prostředí","Ostatní správa v ekologii"
2016,"0","Kč","kapitálové","Výzkum životního prostředí","Výzkum životního prostředí"
2016,"0","Kč","kapitálové","Ostatní činnosti v ekologii","Mezinárodní spolupráce v životním prostředí"
2016,"73085990","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologická výchova a osvěta"
2016,"98042300","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologické programy v dopravě"
2016,"22132380","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologické záležitosti a programy j.n."
2017,"116347430","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod, kaly"
2017,"0","Kč","běžné","Ochrana vody","Prevence znečišťování vody"
2017,"0","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod  j.n."
2017,"540225440","Kč","běžné","Ochrana vody","Úprava drobných vodních toků"
2017,"25300809500","Kč","běžné","Ochrana ovzduší","Programy zateplování a úspor energie"
2017,"2832560","Kč","běžné","Ochrana ovzduší","Odstraňování tuhých emisí"
2017,"420140","Kč","běžné","Ochrana ovzduší","Odstraňování plynných emisí"
2017,"87678510","Kč","běžné","Ochrana ovzduší","Změny technologií vytápění"
2017,"0","Kč","běžné","Ochrana ovzduší","Opatření ke snižování produkce skleníkových plynů"
2017,"176250","Kč","běžné","Ochrana ovzduší","Změny výrobních technologií za účelem odstranění emisí"
2017,"0","Kč","běžné","Ochrana ovzduší","Monitoring ochrany ovzduší"
2017,"67890","Kč","běžné","Ochrana ovzduší","Ostatní činnosti k ochraně ovzduší j.n."
2017,"0","Kč","běžné","Nakládání s odpady","Sběr a zpracování druhotných surovin"
2017,"5278680","Kč","běžné","Nakládání s odpady","Sběr a svoz nebezpečných odpadů"
2017,"19760780","Kč","běžné","Nakládání s odpady","Sběr a svoz komunálních odpadů"
2017,"15844440","Kč","běžné","Nakládání s odpady","Sběr a svoz ostatních odpadů"
2017,"0","Kč","běžné","Nakládání s odpady","Využívání a zneškodnování nebezpečných odpadů"
2017,"16267780","Kč","běžné","Nakládání s odpady","Využívání a zneškodňování komunálních odpadů"
2017,"114750","Kč","běžné","Nakládání s odpady","Využívání a zneškodnování ostatních odpadů"
2017,"48752130","Kč","běžné","Nakládání s odpady","Prevence vzniku odpadů"
2017,"0","Kč","běžné","Nakládání s odpady","Monitoring nakládání s odpady"
2017,"54195970","Kč","běžné","Nakládání s odpady","Ostatní nakládání s odpady j.n."
2017,"8150","Kč","běžné","Ochrana půdy a podzemní vody","Protierozní ochrana"
2017,"4617830","Kč","běžné","Ochrana půdy a podzemní vody","Ochrana půdy a podzemní vody proti znečišťujícím infiltracím"
2017,"1179280","Kč","běžné","Ochrana půdy a podzemní vody","Dekontaminace půd a čištění podzemní vody"
2017,"0","Kč","běžné","Ochrana půdy a podzemní vody","Monitoring půdy a podzemní vody"
2017,"6677080","Kč","běžné","Ochrana půdy a podzemní vody","Ostatní ochrana půdy a podzemní vody j.n."
2017,"143660130","Kč","běžné","Ochrana biodiverzity a krajiny","Celospolečenské funkce lesů"
2017,"0","Kč","běžné","Ochrana biodiverzity a krajiny","Revitalizace říčních systémů"
2017,"43131450","Kč","běžné","Ochrana biodiverzity a krajiny","Ochrana druhů a stanovišť"
2017,"737376330","Kč","běžné","Ochrana biodiverzity a krajiny","Chráněné části přírody"
2017,"49756790","Kč","běžné","Ochrana biodiverzity a krajiny","Rekultivace půdy v důsledku těžební a důlní činnosti"
2017,"35658640","Kč","běžné","Ochrana biodiverzity a krajiny","Protierozní, protilavinová a protipožární ochrana"
2017,"18601600","Kč","běžné","Ochrana biodiverzity a krajiny","Péče o vzhled obcí a veřejnou zeleň"
2017,"192726690","Kč","běžné","Ochrana biodiverzity a krajiny","Ostatní činnosti k ochraně přírody a krajiny j.n."
2017,"0","Kč","běžné","Redukce působení fyzikálních faktorů","Konstrukce a uplatnění protihlukových zařízení"
2017,"11076480","Kč","běžné","Redukce působení fyzikálních faktorů","Protiradonová opatření"
2017,"279247580","Kč","běžné","Redukce působení fyzikálních faktorů","Přeprava a nakládání s vysoce radioaktivním odpadem"
2017,"0","Kč","běžné","Redukce působení fyzikálních faktorů","Monitoring k zajišťování úrovně fyzikálních faktorů"
2017,"0","Kč","běžné","Redukce působení fyzikálních faktorů","Ostatní činnosti k redukci fyzikálních vlivů"
2017,"549353060","Kč","běžné","Správa v ochraně životního prostředí","Ústřední státní správa v ochraně životního prostředí"
2017,"431608150","Kč","běžné","Správa v ochraně životního prostředí","Ostatní orgány státní správy v ochraně životního prostředí"
2017,"263768560","Kč","běžné","Správa v ochraně životního prostředí","Ostatní správa v ekologii"
2017,"143531540","Kč","běžné","Výzkum životního prostředí","Výzkum životního prostředí"
2017,"293440960","Kč","běžné","Ostatní činnosti v ekologii","Mezinárodní spolupráce v životním prostředí"
2017,"7723180","Kč","běžné","Ostatní činnosti v ekologii","Ekologická výchova a osvěta"
2017,"687370","Kč","běžné","Ostatní činnosti v ekologii","Ekologické programy v dopravě"
2017,"354362140","Kč","běžné","Ostatní činnosti v ekologii","Ekologické záležitosti a programy j.n."
2017,"2183378400","Kč","kapitálové","Ochrana vody","Odvádění a čištění odpadních vod, kaly"
2017,"7094990","Kč","kapitálové","Ochrana vody","Prevence znečišťování vody"
2017,"0","Kč","kapitálové","Ochrana vody","Odvádění a čištění odpadních vod  j.n."
2017,"78917310","Kč","kapitálové","Ochrana vody","Úprava drobných vodních toků"
2017,"2053733460","Kč","kapitálové","Ochrana ovzduší","Programy zateplování a úspor energie"
2017,"317752070","Kč","kapitálové","Ochrana ovzduší","Odstraňování tuhých emisí"
2017,"36719630","Kč","kapitálové","Ochrana ovzduší","Odstraňování plynných emisí"
2017,"3155776930","Kč","kapitálové","Ochrana ovzduší","Změny technologií vytápění"
2017,"29168030","Kč","kapitálové","Ochrana ovzduší","Opatření ke snižování produkce skleníkových plynů"
2017,"42239450","Kč","kapitálové","Ochrana ovzduší","Změny výrobních technologií za účelem odstranění emisí"
2017,"64961190","Kč","kapitálové","Ochrana ovzduší","Monitoring ochrany ovzduší"
2017,"49013560","Kč","kapitálové","Ochrana ovzduší","Ostatní činnosti k ochraně ovzduší j.n."
2017,"0","Kč","kapitálové","Nakládání s odpady","Sběr a zpracování druhotných surovin"
2017,"0","Kč","kapitálové","Nakládání s odpady","Sběr a svoz nebezpečných odpadů"
2017,"0","Kč","kapitálové","Nakládání s odpady","Sběr a svoz komunálních odpadů"
2017,"0","Kč","kapitálové","Nakládání s odpady","Sběr a svoz ostatních odpadů"
2017,"0","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodnování nebezpečných odpadů"
2017,"556519270","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodňování komunálních odpadů"
2017,"7687010","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodnování ostatních odpadů"
2017,"33611850","Kč","kapitálové","Nakládání s odpady","Prevence vzniku odpadů"
2017,"0","Kč","kapitálové","Nakládání s odpady","Monitoring nakládání s odpady"
2017,"145039270","Kč","kapitálové","Nakládání s odpady","Ostatní nakládání s odpady j.n."
2017,"99710210","Kč","kapitálové","Ochrana půdy a podzemní vody","Protierozní ochrana"
2017,"0","Kč","kapitálové","Ochrana půdy a podzemní vody","Ochrana půdy a podzemní vody proti znečišťujícím infiltracím"
2017,"0","Kč","kapitálové","Ochrana půdy a podzemní vody","Dekontaminace půd a čištění podzemní vody"
2017,"0","Kč","kapitálové","Ochrana půdy a podzemní vody","Monitoring půdy a podzemní vody"
2017,"0","Kč","kapitálové","Ochrana půdy a podzemní vody","Ostatní ochrana půdy a podzemní vody j.n."
2017,"110706700","Kč","kapitálové","Ochrana biodiverzity a krajiny","Celospolečenské funkce lesů"
2017,"0","Kč","kapitálové","Ochrana biodiverzity a krajiny","Revitalizace říčních systémů"
2017,"26759310","Kč","kapitálové","Ochrana biodiverzity a krajiny","Ochrana druhů a stanovišť"
2017,"127398170","Kč","kapitálové","Ochrana biodiverzity a krajiny","Chráněné části přírody"
2017,"3509500","Kč","kapitálové","Ochrana biodiverzity a krajiny","Rekultivace půdy v důsledku těžební a důlní činnosti"
2017,"865009660","Kč","kapitálové","Ochrana biodiverzity a krajiny","Protierozní, protilavinová a protipožární ochrana"
2017,"2240120","Kč","kapitálové","Ochrana biodiverzity a krajiny","Péče o vzhled obcí a veřejnou zeleň"
2017,"0","Kč","kapitálové","Ochrana biodiverzity a krajiny","Ostatní činnosti k ochraně přírody a krajiny j.n."
2017,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Konstrukce a uplatnění protihlukových zařízení"
2017,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Protiradonová opatření"
2017,"231662240","Kč","kapitálové","Redukce působení fyzikálních faktorů","Přeprava a nakládání s vysoce radioaktivním odpadem"
2017,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Monitoring k zajišťování úrovně fyzikálních faktorů"
2017,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Ostatní činnosti k redukci fyzikálních vlivů"
2017,"39240010","Kč","kapitálové","Správa v ochraně životního prostředí","Ústřední státní správa v ochraně životního prostředí"
2017,"43693560","Kč","kapitálové","Správa v ochraně životního prostředí","Ostatní orgány státní správy v ochraně životního prostředí"
2017,"24872000","Kč","kapitálové","Správa v ochraně životního prostředí","Ostatní správa v ekologii"
2017,"9700000","Kč","kapitálové","Výzkum životního prostředí","Výzkum životního prostředí"
