"rok","hodnota","jednotka","druh_vydaje","slozka_ochrany_zp","dotovana_cinnost"
2013,"1466898040","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod, kaly"
2013,"4645200","Kč","běžné","Ochrana vody","Prevence znečišťování vody"
2013,"29994120","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod  j.n."
2013,"85463140","Kč","běžné","Ochrana vody","Úprava drobných vodních toků"
2013,"16472360","Kč","běžné","Ochrana ovzduší","Programy zateplování a úspor energie"
2013,"0","Kč","běžné","Ochrana ovzduší","Odstraňování tuhých emisí"
2013,"9000","Kč","běžné","Ochrana ovzduší","Odstraňování plynných emisí"
2013,"18615290","Kč","běžné","Ochrana ovzduší","Změny technologií vytápění"
2013,"632000","Kč","běžné","Ochrana ovzduší","Opatření ke snižování produkce skleníkových plynů"
2013,"0","Kč","běžné","Ochrana ovzduší","Změny výrobních technologií za účelem odstranění emisí"
2013,"16921300","Kč","běžné","Ochrana ovzduší","Monitoring ochrany ovzduší"
2013,"15469000","Kč","běžné","Ochrana ovzduší","Ostatní činnosti k ochraně ovzduší j.n."
2013,"14917240","Kč","běžné","Nakládání s odpady","Sběr a zpracování druhotných surovin"
2013,"164149540","Kč","běžné","Nakládání s odpady","Sběr a svoz nebezpečných odpadů"
2013,"6699701860","Kč","běžné","Nakládání s odpady","Sběr a svoz komunálních odpadů"
2013,"463846580","Kč","běžné","Nakládání s odpady","Sběr a svoz ostatních odpadů"
2013,"25110180","Kč","běžné","Nakládání s odpady","Využívání a zneškodnování nebezpečných odpadů"
2013,"971868250","Kč","běžné","Nakládání s odpady","Využívání a zneškodňování komunálních odpadů"
2013,"47354620","Kč","běžné","Nakládání s odpady","Využívání a zneškodnování ostatních odpadů"
2013,"202561880","Kč","běžné","Nakládání s odpady","Prevence vzniku odpadů"
2013,"4831390","Kč","běžné","Nakládání s odpady","Monitoring nakládání s odpady"
2013,"197568610","Kč","běžné","Nakládání s odpady","Ostatní nakládání s odpady j.n."
2013,"2087100","Kč","běžné","Ochrana půdy a podzemní vody","Protierozní ochrana"
2013,"444000","Kč","běžné","Ochrana půdy a podzemní vody","Ochrana půdy a podzemní vody proti znečišťujícím infiltracím"
2013,"12768600","Kč","běžné","Ochrana půdy a podzemní vody","Dekontaminace půd a čištění podzemní vody"
2013,"10024620","Kč","běžné","Ochrana půdy a podzemní vody","Monitoring půdy a podzemní vody"
2013,"9429700","Kč","běžné","Ochrana půdy a podzemní vody","Ostatní ochrana půdy a podzemní vody j.n."
2013,"74347770","Kč","běžné","Ochrana biodiverzity a krajiny","Celospolečenské funkce lesů"
2013,"7121500","Kč","běžné","Ochrana biodiverzity a krajiny","Revitalizace říčních systémů"
2013,"492203300","Kč","běžné","Ochrana biodiverzity a krajiny","Ochrana druhů a stanovišť"
2013,"18060950","Kč","běžné","Ochrana biodiverzity a krajiny","Chráněné části přírody"
2013,"6079190","Kč","běžné","Ochrana biodiverzity a krajiny","Rekultivace půdy v důsledku těžební a důlní činnosti"
2013,"27274740","Kč","běžné","Ochrana biodiverzity a krajiny","Protierozní, protilavinová a protipožární ochrana"
2013,"5444761180","Kč","běžné","Ochrana biodiverzity a krajiny","Péče o vzhled obcí a veřejnou zeleň"
2013,"154952350","Kč","běžné","Ochrana biodiverzity a krajiny","Ostatní činnosti k ochraně přírody a krajiny j.n."
2013,"4000000","Kč","běžné","Redukce působení fyzikálních faktorů","Konstrukce a uplatnění protihlukových zařízení"
2013,"20000","Kč","běžné","Redukce působení fyzikálních faktorů","Protiradonová opatření"
2013,"0","Kč","běžné","Redukce působení fyzikálních faktorů","Přeprava a nakládání s vysoce radioaktivním odpadem"
2013,"185000","Kč","běžné","Redukce působení fyzikálních faktorů","Monitoring k zajišťování úrovně fyzikálních faktorů"
2013,"110000","Kč","běžné","Redukce působení fyzikálních faktorů","Ostatní činnosti k redukci fyzikálních vlivů"
2013,"0","Kč","běžné","Správa v ochraně životního prostředí","Ústřední státní správa v ochraně životního prostředí"
2013,"15000","Kč","běžné","Správa v ochraně životního prostředí","Ostatní orgány státní správy v ochraně životního prostředí"
2013,"7961200","Kč","běžné","Správa v ochraně životního prostředí","Ostatní správa v ekologii"
2013,"0","Kč","běžné","Výzkum životního prostředí","Výzkum životního prostředí"
2013,"160000","Kč","běžné","Ostatní činnosti v ekologii","Mezinárodní spolupráce v životním prostředí"
2013,"46072250","Kč","běžné","Ostatní činnosti v ekologii","Ekologická výchova a osvěta"
2013,"421800","Kč","běžné","Ostatní činnosti v ekologii","Ekologické programy v dopravě"
2013,"14832900","Kč","běžné","Ostatní činnosti v ekologii","Ekologické záležitosti a programy j.n."
2013,,"Kč","běžné",,
2013,"11774175830","Kč","kapitálové","Ochrana vody","Odvádění a čištění odpadních vod, kaly"
2013,"10000000","Kč","kapitálové","Ochrana vody","Prevence znečišťování vody"
2013,"120690930","Kč","kapitálové","Ochrana vody","Odvádění a čištění odpadních vod  j.n."
2013,"250762350","Kč","kapitálové","Ochrana vody","Úprava drobných vodních toků"
2013,"24218860","Kč","kapitálové","Ochrana ovzduší","Programy zateplování a úspor energie"
2013,"2153610","Kč","kapitálové","Ochrana ovzduší","Odstraňování tuhých emisí"
2013,"0","Kč","kapitálové","Ochrana ovzduší","Odstraňování plynných emisí"
2013,"34052790","Kč","kapitálové","Ochrana ovzduší","Změny technologií vytápění"
2013,"600000","Kč","kapitálové","Ochrana ovzduší","Opatření ke snižování produkce skleníkových plynů"
2013,"0","Kč","kapitálové","Ochrana ovzduší","Změny výrobních technologií za účelem odstranění emisí"
2013,"11895000","Kč","kapitálové","Ochrana ovzduší","Monitoring ochrany ovzduší"
2013,"35889000","Kč","kapitálové","Ochrana ovzduší","Ostatní činnosti k ochraně ovzduší j.n."
2013,"0","Kč","kapitálové","Nakládání s odpady","Sběr a zpracování druhotných surovin"
2013,"1650000","Kč","kapitálové","Nakládání s odpady","Sběr a svoz nebezpečných odpadů"
2013,"271821530","Kč","kapitálové","Nakládání s odpady","Sběr a svoz komunálních odpadů"
2013,"68385330","Kč","kapitálové","Nakládání s odpady","Sběr a svoz ostatních odpadů"
2013,"350000","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodnování nebezpečných odpadů"
2013,"74655730","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodňování komunálních odpadů"
2013,"71511460","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodnování ostatních odpadů"
2013,"1050000","Kč","kapitálové","Nakládání s odpady","Prevence vzniku odpadů"
2013,"60000","Kč","kapitálové","Nakládání s odpady","Monitoring nakládání s odpady"
2013,"233049900","Kč","kapitálové","Nakládání s odpady","Ostatní nakládání s odpady j.n."
2013,"4477000","Kč","kapitálové","Ochrana půdy a podzemní vody","Protierozní ochrana"
2013,"0","Kč","kapitálové","Ochrana půdy a podzemní vody","Ochrana půdy a podzemní vody proti znečišťujícím infiltracím"
2013,"2260000","Kč","kapitálové","Ochrana půdy a podzemní vody","Dekontaminace půd a čištění podzemní vody"
2013,"235000","Kč","kapitálové","Ochrana půdy a podzemní vody","Monitoring půdy a podzemní vody"
2013,"0","Kč","kapitálové","Ochrana půdy a podzemní vody","Ostatní ochrana půdy a podzemní vody j.n."
2013,"13678860","Kč","kapitálové","Ochrana biodiverzity a krajiny","Celospolečenské funkce lesů"
2013,"47580220","Kč","kapitálové","Ochrana biodiverzity a krajiny","Revitalizace říčních systémů"
2013,"277947000","Kč","kapitálové","Ochrana biodiverzity a krajiny","Ochrana druhů a stanovišť"
2013,"1512810","Kč","kapitálové","Ochrana biodiverzity a krajiny","Chráněné části přírody"
2013,"23020200","Kč","kapitálové","Ochrana biodiverzity a krajiny","Rekultivace půdy v důsledku těžební a důlní činnosti"
2013,"614446970","Kč","kapitálové","Ochrana biodiverzity a krajiny","Protierozní, protilavinová a protipožární ochrana"
2013,"1568763230","Kč","kapitálové","Ochrana biodiverzity a krajiny","Péče o vzhled obcí a veřejnou zeleň"
2013,"21911080","Kč","kapitálové","Ochrana biodiverzity a krajiny","Ostatní činnosti k ochraně přírody a krajiny j.n."
2013,"30605000","Kč","kapitálové","Redukce působení fyzikálních faktorů","Konstrukce a uplatnění protihlukových zařízení"
2013,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Protiradonová opatření"
2013,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Přeprava a nakládání s vysoce radioaktivním odpadem"
2013,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Monitoring k zajišťování úrovně fyzikálních faktorů"
2013,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Ostatní činnosti k redukci fyzikálních vlivů"
2013,"0","Kč","kapitálové","Správa v ochraně životního prostředí","Ústřední státní správa v ochraně životního prostředí"
2013,"0","Kč","kapitálové","Správa v ochraně životního prostředí","Ostatní orgány státní správy v ochraně životního prostředí"
2013,"0","Kč","kapitálové","Správa v ochraně životního prostředí","Ostatní správa v ekologii"
2013,"0","Kč","kapitálové","Výzkum životního prostředí","Výzkum životního prostředí"
2013,"0","Kč","kapitálové","Ostatní činnosti v ekologii","Mezinárodní spolupráce v životním prostředí"
2013,"33628300","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologická výchova a osvěta"
2013,"0","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologické programy v dopravě"
2013,"4216870","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologické záležitosti a programy j.n."
2013,,"Kč","kapitálové",,
2014,"1560993690","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod, kaly"
2014,"5406430","Kč","běžné","Ochrana vody","Prevence znečišťování vody"
2014,"36562180","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod  j.n."
2014,"105844360","Kč","běžné","Ochrana vody","Úprava drobných vodních toků"
2014,"10203960","Kč","běžné","Ochrana ovzduší","Programy zateplování a úspor energie"
2014,"0","Kč","běžné","Ochrana ovzduší","Odstraňování tuhých emisí"
2014,"5000","Kč","běžné","Ochrana ovzduší","Odstraňování plynných emisí"
2014,"22089430","Kč","běžné","Ochrana ovzduší","Změny technologií vytápění"
2014,"666000","Kč","běžné","Ochrana ovzduší","Opatření ke snižování produkce skleníkových plynů"
2014,"0","Kč","běžné","Ochrana ovzduší","Změny výrobních technologií za účelem odstranění emisí"
2014,"17694800","Kč","běžné","Ochrana ovzduší","Monitoring ochrany ovzduší"
2014,"19010150","Kč","běžné","Ochrana ovzduší","Ostatní činnosti k ochraně ovzduší j.n."
2014,"11480150","Kč","běžné","Nakládání s odpady","Sběr a zpracování druhotných surovin"
2014,"165538260","Kč","běžné","Nakládání s odpady","Sběr a svoz nebezpečných odpadů"
2014,"6736620530","Kč","běžné","Nakládání s odpady","Sběr a svoz komunálních odpadů"
2014,"480383340","Kč","běžné","Nakládání s odpady","Sběr a svoz ostatních odpadů"
2014,"21653610","Kč","běžné","Nakládání s odpady","Využívání a zneškodnování nebezpečných odpadů"
2014,"1068381370","Kč","běžné","Nakládání s odpady","Využívání a zneškodňování komunálních odpadů"
2014,"65500810","Kč","běžné","Nakládání s odpady","Využívání a zneškodnování ostatních odpadů"
2014,"243616940","Kč","běžné","Nakládání s odpady","Prevence vzniku odpadů"
2014,"3352420","Kč","běžné","Nakládání s odpady","Monitoring nakládání s odpady"
2014,"181106870","Kč","běžné","Nakládání s odpady","Ostatní nakládání s odpady j.n."
2014,"751000","Kč","běžné","Ochrana půdy a podzemní vody","Protierozní ochrana"
2014,"409000","Kč","běžné","Ochrana půdy a podzemní vody","Ochrana půdy a podzemní vody proti znečišťujícím infiltracím"
2014,"6324600","Kč","běžné","Ochrana půdy a podzemní vody","Dekontaminace půd a čištění podzemní vody"
2014,"6604690","Kč","běžné","Ochrana půdy a podzemní vody","Monitoring půdy a podzemní vody"
2014,"14199580","Kč","běžné","Ochrana půdy a podzemní vody","Ostatní ochrana půdy a podzemní vody j.n."
2014,"91492710","Kč","běžné","Ochrana biodiverzity a krajiny","Celospolečenské funkce lesů"
2014,"6389300","Kč","běžné","Ochrana biodiverzity a krajiny","Revitalizace říčních systémů"
2014,"530643140","Kč","běžné","Ochrana biodiverzity a krajiny","Ochrana druhů a stanovišť"
2014,"17476270","Kč","běžné","Ochrana biodiverzity a krajiny","Chráněné části přírody"
2014,"6944920","Kč","běžné","Ochrana biodiverzity a krajiny","Rekultivace půdy v důsledku těžební a důlní činnosti"
2014,"85418690","Kč","běžné","Ochrana biodiverzity a krajiny","Protierozní, protilavinová a protipožární ochrana"
2014,"5825309210","Kč","běžné","Ochrana biodiverzity a krajiny","Péče o vzhled obcí a veřejnou zeleň"
2014,"86781190","Kč","běžné","Ochrana biodiverzity a krajiny","Ostatní činnosti k ochraně přírody a krajiny j.n."
2014,"0","Kč","běžné","Redukce působení fyzikálních faktorů","Konstrukce a uplatnění protihlukových zařízení"
2014,"20000","Kč","běžné","Redukce působení fyzikálních faktorů","Protiradonová opatření"
